folio_vivienda,fecha,municipio,ageb,centralidad,problema_movilidad_principal,problema_tp_principal,personas_en_vivienda,tenencia_vivienda,ingreso_mensual_hogar,n_autos_camionetas,n_motos,n_bicicletas,donde_estacionan,informante_principal,tiene_internet,dispuesto_participar_futuro,ponderador,ultimo_estudio_jefe_hogar,prob_education_no_estudio,prob_education_primaria_completa,prob_education_secundaria_completa,prob_education_carrera_tecnica,prob_education_preparatoria_completa,prob_education_licenciatura_completa,prob_education_posgrado,puntos_ultimo_estudio_jefe_hogar,modelo_puntos_ultimo_estudio_jefe_hogar,puntos_internet,puntos_numero_autos_camionetas,ingreso_hogar,educacion_jefe,edad_jefe,sexo_jefe,prob_workers_0,prob_workers_1,prob_workers_2,prob_workers_3,prob_workers_4_mas,prob_bathrooms_0,prob_bathrooms_1,prob_bathrooms_2_mas,prob_rooms_1,prob_rooms_2,prob_rooms_3,prob_rooms_4_mas,modelo_puntos_14_anos_trabajo_mes,modelo_puntos_banos_completos,modelo_puntos_cuartos_dormir,puntos_amai_total,nivel_socioeconomico_amai,prob_nse_micro_e,prob_nse_micro_d,prob_nse_micro_d_mas,prob_nse_micro_c_menos,prob_nse_micro_c,prob_nse_micro_c_mas,prob_nse_micro_ab,nse_micro_probability_sum,municipio_nse_ageb,localidad,ageb_nse_ageb,e_probability,d_probability,d_mas_probability,c_menos_probability,c_probability,c_mas_probability,ab_probability,nivel_socioeconomico_amai_calibrado
14550,2023-04-12 00:00:00+00:00,Zapotlanejo,141240071,03,Vialidades insuficientes,Falta de cubiertas para espera en las paradas,6,Rentada,"$15,001 y $25,000",0,2,1,,Hijo,Sí,No,35,Primaria Completa,0.0,1.0,0.0,0.0,0.0,0.0,0.0,11.0,11.0,32,0,"$15,001 y $25,000",11.0,37,Hombres,0.0235771889575933,0.1912697824404965,0.3771107827959596,0.2330343338757776,0.1750079119301728,0.2639977998285343,0.6822514898042155,0.0537507103672503,0.1567908455150214,0.5841598383610345,0.2084621056552878,0.0505872104686561,35.954542989308514,18.90031914256194,17.222765448620628,115.07762758049108,D+,0.0,0.16621765036959726,0.39574014127660495,0.30213729036699677,0.13283444967982921,0.0030704683069713574,0.0,0.9999999999999996,,,,,,,,,,,D+
14551,2023-04-12 00:00:00+00:00,Zapotlanejo,141240071,03,Falta de estacionamiento,Poca frecuencia de paso en el día,4,Prestada,No quiso responder,1,2,0,En la cochera de la casa,Cónyuge,Sí,No,35,Primaria Completa,0.0,1.0,0.0,0.0,0.0,0.0,0.0,11.0,11.0,32,22,,11.0,47,Hombres,0.0065936535493252,0.1927435707408613,0.4104508492059837,0.2686311677107124,0.1215807587931177,0.1664070309637798,0.6581022873609441,0.175490681675276,0.1023942143939587,0.5101966792991096,0.3507077124552665,0.0367013938516651,35.38858988757138,24.04251693540063,18.573730286117105,143.00483710908912,C,0.0,0.004341140720976973,0.08783933403616288,0.35566027629736385,0.45486657459594654,0.09650960275814742,0.0007830715914023731,1.0000000000000002,,,,,,,,,,,C
14552,2023-04-12 00:00:00+00:00,Zapotlanejo,141240071,03,Vialidades insuficientes,Poca frecuencia de paso en el día,4,Rentada,No quiso responder,0,0,0,,Cónyuge,Sí,No,35,Preparatoria Completa,0.0,0.0,0.0,0.0,1.0,0.0,0.0,27.0,27.0,32,0,,27.0,47,Hombres,0.0135882499552389,0.3453299298762148,0.3535115876995052,0.2428958246410854,0.0446744078279562,0.0790712820606956,0.8144334834661532,0.1064952344731511,0.1288085601648175,0.602751704369329,0.2405214521660294,0.0279182832998239,30.037154977823143,24.551679623425784,17.340395668806877,130.92923027005583,C-,0.0,0.022475680049590024,0.25255374646003675,0.42911442844909387,0.2577451597967671,0.03811098524451242,0.0,1.0000000000000002,,,,,,,,,,,C-
14563,2023-04-13 00:00:00+00:00,Zapotlanejo,141240090,03,Insuficiente transporte público,Poca frecuencia de paso en el día,5,Propia,"$3,001 y $7,000",0,0,0,,Jefe del hogar,No,Sí,21,Primaria Completa,0.0,1.0,0.0,0.0,0.0,0.0,0.0,11.0,11.0,0,0,"$3,001 y $7,000",11.0,41,Mujeres,0.1049450280964133,0.3975660216663984,0.2937073771456648,0.1320476362308524,0.0717339368606716,0.835435362055578,0.1569132825247992,0.0076513554196227,0.3381546834993831,0.4843943231613757,0.1443827839853201,0.0330682093539208,25.51838043163177,4.125532485317452,14.978916153550228,55.62282907049945,D,0.3664452853843696,0.5920805237572104,0.03818493540560507,0.0031918593729350565,9.739607987981609e-05,0.0,0.0,1.0,,,,,,,,,,,D
14575,2023-04-13 00:00:00+00:00,Zapotlanejo,141240090,03,Vialidades insuficientes,El tiempo de duración de viaje,4,Propia,No sabe,1,0,0,En la cochera de la casa,Cónyuge,Sí,Sí,21,Primaria Completa,0.0,1.0,0.0,0.0,0.0,0.0,0.0,11.0,11.0,32,22,,11.0,73,Hombres,0.067899806312288,0.2597495595584297,0.3817093295191767,0.2549461325383169,0.0356951720717893,0.0488004383532416,0.5488103381953239,0.4023892234514344,0.0424971761063116,0.3598028277374983,0.4761674229908996,0.1215325731652905,29.634160201612648,32.083741618905194,21.413883145721353,148.1317849662392,C,0.0,0.0034495268620079187,0.05882720447288449,0.27588077945665235,0.5188754886010667,0.14122138541016324,0.0017456151972257325,1.0000000000000004,,,,,,,,,,,C
14581,2023-04-13 00:00:00+00:00,Zapotlanejo,141240090,03,Insuficiente transporte público,La distancia a las paradas,1,Propia,"$3,001 y $7,000",1,0,0,"En la calle, afuera de la casa",Jefe del hogar,No,No,21,Primaria Completa,0.0,1.0,0.0,0.0,0.0,0.0,0.0,11.0,11.0,0,22,"$3,001 y $7,000",11.0,76,Hombres,0.6031606845435402,0.3848160100586284,0.0080928070186211,0.0024690833405077,0.0014614150387029,0.2463163461930627,0.6429851851181496,0.1106984686887877,0.6550546553821848,0.2345822200691637,0.0798126326680286,0.0305504918806228,6.225841319480918,20.634472471208618,11.886871688376717,71.74718547906626,D,0.09732038012875048,0.8000497503745837,0.09491160313233987,0.00733113447862381,0.0003821895368965897,4.942348805571822e-06,0.0,0.9999999999999999,,,,,,,,,,,D
14587,2023-04-13 00:00:00+00:00,Zapotlanejo,141240090,03,Insuficiente transporte público,El sobrecupo de personas en las unidades del transporte,4,Prestada,No quiso responder,0,0,0,,,Sí,No,21,Secundaria Completa,0.0,0.0,1.0,0.0,0.0,0.0,0.0,18.0,18.0,32,0,,18.0,25,Hombres,0.0056050561834983,0.648700352145342,0.2963869539614777,0.0391152921860483,0.0101923455236331,0.3243988801564084,0.6051384204378585,0.070462699405733,0.4304381110360225,0.4230738803665868,0.1234612480881285,0.0230267605092621,21.33953737248579,17.835068962578056,13.912613264565046,103.0872195996289,D+,0.0,0.25169080526196863,0.5319873921351438,0.19018874978691064,0.02566053911145788,0.00047251370451827627,0.0,0.9999999999999993,,,,,,,,,,,D+
14596,2023-04-13 00:00:00+00:00,Zapotlanejo,141240090,03,Insuficiente transporte público,El tiempo de duración de viaje,4,Prestada,"$10,001 y $15,000",0,0,0,,Cónyuge,No,No,21,Secundaria Completa,0.0,0.0,1.0,0.0,0.0,0.0,0.0,18.0,18.0,0,0,"$10,001 y $15,000",18.0,28,Hombres,0.0073646965125932,0.5590967855664251,0.383724639431131,0.0447178748071027,0.0050960036827474,0.581881848708273,0.4012366481420094,0.0168815031497176,0.5565180818732179,0.3682513501735302,0.061718850485689,0.0135117174675627,22.649794071635753,10.423110203444956,12.257793628380773,63.330697903461484,D,0.1852785457976261,0.7699786268890932,0.042265339609316624,0.0024291356895056082,4.835201445775225e-05,0.0,0.0,0.9999999999999994,,,,,,,,,,,D
14597,2023-04-13 00:00:00+00:00,Zapotlanejo,141240090,03,Insuficiente transporte público,Poca frecuencia de paso en el día,6,Propia,"$3,001 y $7,000",1,0,0,En la cochera de la casa,Cónyuge,Sí,Sí,21,Secundaria Completa,0.0,0.0,1.0,0.0,0.0,0.0,0.0,18.0,18.0,32,22,"$3,001 y $7,000",18.0,50,Hombres,0.0292277894408282,0.3260721239926179,0.3312141185540244,0.1834375360841634,0.130048431928366,0.4231452153304116,0.4920704198037999,0.0847843648657885,0.0863380009099104,0.4178980635160791,0.3439983872851141,0.1517655482888965,31.529800542565873,15.794555223983258,20.489531863623977,139.8138876301731,C-,0.0,0.0062361895755312455,0.14251969080327884,0.34668109149395265,0.3918954327664804,0.1072012656679087,0.005466329692848189,1.0,,,,,,,,,,,C-
14613,2023-04-13 00:00:00+00:00,Zapotlanejo,141240090,03,Falta de cruces peatonales,El tiempo de duración de viaje,2,Propia,No sabe,1,0,0,En la cochera de la casa,Jefe del hogar,Sí,Sí,21,Primaria Completa,0.0,1.0,0.0,0.0,0.0,0.0,0.0,11.0,11.0,32,22,,11.0,66,Mujeres,0.2505054092021916,0.5893969814636528,0.1546754144080394,0.0027949883626047,0.0026272065635116,0.0594473456434534,0.6306511944522427,0.3099014599043038,0.2363237411937066,0.4814501930784557,0.2217104779360521,0.0605155877917854,13.924721633658043,29.700997282356106,16.851343298607333,125.47706221462147,C-,0.0,0.022271022261525726,0.2705225562873355,0.482325787303801,0.22003661580185155,0.004794748057748591,4.927028773760333e-05,1.0,,,,,,,,,,,C-
14623,2023-04-13 00:00:00+00:00,Zapotlanejo,141240090,03,Insuficiente transporte público,Poca frecuencia de paso en el día,2,Propia,"$7,001 y $10,000",1,0,0,En la cochera de la casa,Hijo,Sí,Sí,21,,0.0994319743810858,0.2869361353794917,0.1287380933868595,0.0760700165777768,0.1460048546757905,0.1958592433399283,0.0669596822590672,,28.412592976749583,32,22,"$7,001 y $10,000",28.412592976749583,83,Mujeres,0.428161567286178,0.4480424053623105,0.117735813347678,0.0049676262863782,0.0010925877174551,0.0411467894818284,0.6243509800634383,0.3345022304547334,0.2743065752864275,0.4594417794988197,0.2128873312115063,0.0533643140032465,10.665604954150844,30.70602835289499,16.36247507145258,140.14670135524798,C-,0.0,0.03271195303259152,0.18136231910832606,0.3438961893715276,0.24065981460984387,0.16347471152841903,0.037895012349291574,0.9999999999999998,,,,,,,,,,,C-
14624,2023-04-13 00:00:00+00:00,Zapotlanejo,141240090,03,Insuficiente transporte público,El sobrecupo de personas en las unidades del transporte,3,Prestada,"$7,001 y $10,000",1,1,0,"En la calle, afuera de la casa",Jefe del hogar,Sí,Sí,21,Primaria Completa,0.0,1.0,0.0,0.0,0.0,0.0,0.0,11.0,11.0,32,22,"$7,001 y $10,000",11.0,74,Mujeres,0.1437689318501385,0.3707777163365718,0.3835580960846819,0.0899265848850346,0.0119686708435733,0.1386400150319955,0.6639965966524859,0.1973633883155184,0.1355965849613749,0.5527973522685561,0.2767829549463519,0.0348231078237169,22.318678549843288,25.211997570489032,17.686660685059287,130.2173368053916,C-,0.0,0.026208320300165705,0.20725583063894984,0.4575949461518981,0.28612460458775096,0.02273403996184547,8.225835938963415e-05,0.9999999999999997,,,,,,,,,,,C-
14637,2023-04-13 00:00:00+00:00,Zapotlanejo,141240090,03,Pavimento deteriorado,Poca frecuencia de paso en el día,5,Propia,"$3,001 y $7,000",1,1,2,En la cochera de la casa,Cónyuge,Sí,Sí,21,Secundaria Completa,0.0,0.0,1.0,0.0,0.0,0.0,0.0,18.0,18.0,32,22,"$3,001 y $7,000",18.0,31,Hombres,0.0199379202663018,0.4283666126510404,0.4150313275603651,0.103836788240229,0.0328273512820641,0.4453178157925606,0.4846005209359596,0.0700816632714797,0.2486314426831477,0.4859173825221637,0.1957476675322134,0.0697035072624749,26.070431031393372,14.92425067622258,16.692185914992123,129.68686762260808,C-,0.0,0.006521846811100631,0.23286898738323314,0.43284512792726443,0.29500513118166327,0.03214821095075026,0.0006106957459883319,1.0,,,,,,,,,,,C-
14640,2023-04-13 00:00:00+00:00,Zapotlanejo,141240090,03,Falta de señalamientos,Poca frecuencia de paso en el día,4,Propia,"$7,001 y $10,000",0,1,0,,Hijo,No,Sí,21,Primaria Completa,0.0,1.0,0.0,0.0,0.0,0.0,0.0,11.0,11.0,0,0,"$7,001 y $10,000",11.0,51,Hombres,0.009190916906994,0.3429918983450348,0.3465281001585896,0.25212862069291,0.0491604638964712,0.697391113801412,0.2813693733524474,0.0212395128461405,0.2206974183374915,0.5230539281437415,0.2221365578088541,0.0341120957099126,30.483954429650407,7.751122064227341,16.5573066471295,65.79238314100725,D,0.184885348387697,0.7182603403668846,0.08784136900894747,0.008745381664375357,0.0002675605720949416,0.0,0.0,0.9999999999999993,,,,,,,,,,,D
14642,2023-04-13 00:00:00+00:00,Zapotlanejo,141240090,03,Congestionamiento,La distancia a las paradas,5,Propia,No quiso responder,1,0,0,En la cochera de la casa,Cónyuge,Sí,No,21,Licenciatura Completa,0.0,0.0,0.0,0.0,0.0,1.0,0.0,59.0,59.0,32,22,,59.0,45,Hombres,0.0117399633221135,0.2936542005167327,0.4634363530910098,0.1440178669026101,0.0871516161675339,0.0327941903039792,0.4822733890785553,0.4849324206174655,0.0354480073276619,0.3009534383313434,0.4923697406219142,0.1712288137190805,30.712410417311933,34.36638510690621,22.395034885859307,200.47383041007745,C+,0.0,0.0,0.0,0.0006604487436317008,0.024347360645638857,0.5331271391107728,0.44186505149995653,1.0,,,,,,,,,,,C+
14654,2023-04-13 00:00:00+00:00,Zapotlanejo,141240090,03,Insuficiente transporte público,Poca frecuencia de paso en el día,5,Rentada,"$7,001 y $10,000",0,1,0,,Hijo,Sí,Sí,21,Primaria Completa,0.0,1.0,0.0,0.0,0.0,0.0,0.0,11.0,11.0,32,0,"$7,001 y $10,000",11.0,40,Mujeres,0.054948134897719,0.3087024858390534,0.4209109721890043,0.1604026937794236,0.0550357132948,0.3437504378624402,0.6166283692742626,0.0396211928632971,0.2098055692202191,0.5924438986158608,0.1711078375152629,0.0266426946486571,28.414479850281225,16.661276927157267,16.116701260738864,104.19245803817736,D+,0.0,0.31399853063853966,0.4504764539694694,0.194239507581351,0.04068497328979995,0.0006005345208401539,0.0,1.0,,,,,,,,,,,D+
14657,2023-04-13 00:00:00+00:00,Zapotlanejo,141240090,03,Falta de cruces peatonales,El costo del viaje,6,Propia,No sabe,1,0,0,En la cochera de la casa,Cónyuge,No,No,21,Primaria Completa,0.0,1.0,0.0,0.0,0.0,0.0,0.0,11.0,11.0,0,22,,11.0,66,Hombres,0.0300374926042096,0.1872679969326778,0.2304608736551115,0.2445694707698397,0.3076641660381621,0.2421151621666598,0.5890829740532614,0.1688018637800787,0.0773074336863084,0.3518143315004702,0.3988097299304116,0.1720685048828096,39.97101682103914,22.071678974941975,21.325114448077777,116.36781024405889,C-,0.0005622208156993612,0.1682511119415187,0.30096168741911,0.330038795734179,0.19124992937836915,0.008936254711124126,0.0,1.0000000000000002,,,,,,,,,,,C-
14661,2023-04-13 00:00:00+00:00,Zapotlanejo,141240090,03,Congestionamiento,El tiempo de duración de viaje,3,Propia,No quiso responder,2,1,0,En la cochera de la casa,Jefe del hogar,Sí,No,21,Preparatoria Completa,0.0,0.0,0.0,0.0,1.0,0.0,0.0,27.0,27.0,32,43,,27.0,54,Hombres,0.0464852048058222,0.2741518537771784,0.4612381366073281,0.2032304756349254,0.0148943291747461,0.0368780164764,0.5051289966103931,0.4579929869132068,0.0405737989727296,0.3975927781625354,0.4680891410000631,0.0937442818646717,28.667816000350935,33.648766303570156,20.920031246053416,185.23661354997452,C+,0.0,0.0,6.955493928543211e-05,0.007027383058395948,0.19278378513402275,0.5646939390646416,0.23542533780365413,0.9999999999999999,,,,,,,,,,,C+
14666,2023-04-13 00:00:00+00:00,Zapotlanejo,141240090,03,Congestionamiento,La distancia a las paradas,3,Propia,No quiso responder,1,0,0,En la cochera de la casa,Compañero,Sí,No,21,,0.0078006986647214,0.059743559801803,0.3421312586920158,0.0811261302352433,0.2644071374347924,0.2241410799003934,0.0206501352710306,,30.80002073258693,32,22,,30.80002073258693,45,Hombres,0.0256261283340185,0.3465971634015682,0.5210213246737171,0.1040436791578467,0.0027117044328495,0.0625841599155017,0.6764276057303846,0.2609882343541137,0.0802097920256805,0.5404406423344263,0.3235681186783502,0.0557814469615429,26.302041727573528,28.50070955217258,18.839369764606047,158.44214177693908,C,0.0,0.0009263448609731598,0.023294414967673812,0.21309466274579802,0.43485370440980775,0.2691359511312081,0.05869492188453898,0.9999999999999998,,,,,,,,,,,C
14674,2023-04-13 00:00:00+00:00,Zapotlanejo,141240090,03,Insuficiente transporte público,Poca frecuencia de paso en el día,2,Rentada,"$3,001 y $7,000",0,1,0,,Jefe del hogar,Sí,Sí,21,Secundaria Completa,0.0,0.0,1.0,0.0,0.0,0.0,0.0,18.0,18.0,32,0,"$3,001 y $7,000",18.0,46,Hombres,0.0539755461369851,0.55036660489816,0.3827824157189256,0.0091934209736202,0.0036820122723094,0.2183298607265779,0.7332249131719196,0.0484452261015025,0.5695856055990777,0.3697885233609023,0.0503012815438264,0.0103245894961935,20.769254074156496,19.87432354289669,12.010918839497084,102.65449645655026,D+,0.0,0.21548407433928615,0.6031919327911731,0.1693266500107797,0.011915968958063251,8.137390069800081e-05,0.0,1.0000000000000002,,,,,,,,,,,D+
14675,2023-04-13 00:00:00+00:00,Zapotlanejo,141240090,03,Congestionamiento,La distancia a las paradas,2,Propia,No quiso responder,1,0,0,"En la calle, afuera de la casa",Jefe del hogar,Sí,No,21,Licenciatura Completa,0.0,0.0,0.0,0.0,0.0,1.0,0.0,59.0,59.0,32,22,,59.0,43,Mujeres,0.0978296217087876,0.5768343036402308,0.3221656775579068,0.0022648751544444,0.0009055219386301,0.0271487327938827,0.5895887000829911,0.383262567123126,0.2343211547408334,0.493998660568329,0.2077584306964069,0.0639217539944306,18.799071654259457,32.163469456778714,16.81024627155548,180.77278738259363,C+,0.0,0.0,0.0,0.006155721614101165,0.15222885761678326,0.7308288614776822,0.11078655929143301,0.9999999999999997,,,,,,,,,,,C+
14682,2023-04-13 00:00:00+00:00,Zapotlanejo,141240090,03,,,4,Propia,No quiso responder,1,0,0,En la cochera de la casa,Cónyuge,Sí,No,21,Licenciatura Completa,0.0,0.0,0.0,0.0,0.0,1.0,0.0,59.0,59.0,32,22,,59.0,45,Hombres,0.0209805847794199,0.3554742964085363,0.4774364779052669,0.1081170416638088,0.0379915992429681,0.0316965931174813,0.5148251651875664,0.4534782416949522,0.0489398774995672,0.3788643717266505,0.493824259295362,0.0783714914784202,27.42351673154759,33.669281324164345,20.81301891802108,194.90581697373298,C+,0.0,0.0,0.0,0.0011643164568361543,0.03632090567822164,0.626210380896033,0.33630439696890885,0.9999999999999996,,,,,,,,,,,C+
14684,2023-04-13 00:00:00+00:00,Zapotlanejo,141240090,03,Vialidades insuficientes,El sobrecupo de personas en las unidades del transporte,8,Propia,"$7,001 y $10,000",0,4 o más,3,En la cochera de la casa,Otro parentesco,Sí,Sí,21,Primaria Completa,0.0,1.0,0.0,0.0,0.0,0.0,0.0,11.0,11.0,32,0,"$7,001 y $10,000",11.0,64,Hombres,0.0313122188404984,0.1934670281795717,0.2159341555016141,0.1907648631380578,0.368521734340258,0.6141877832603254,0.3230900381136303,0.0627221786260443,0.0725343820378334,0.259131438928788,0.3236266594036575,0.3447075196297209,40.85097374235001,10.702103310151209,23.52405853300213,118.07713558550334,C-,0.0,0.19320685649755173,0.2685992600407975,0.362387258972342,0.15623393321626866,0.01957269127303987,0.0,0.9999999999999997,,,,,,,,,,,C-
14697,2023-04-13 00:00:00+00:00,Zapotlanejo,141240090,03,Vialidades insuficientes,La distancia a las paradas,3,Propia,No quiso responder,0,1,0,,Hijo,Sí,No,21,,0.0110256155181337,0.0896780450965631,0.3702017527623036,0.0954504730126316,0.319582155151115,0.1053267335148267,0.008735224944426,,25.43094051180528,32,0,,25.43094051180528,44,Mujeres,0.0533598114170763,0.3171194727661422,0.374381692945349,0.2463138079942093,0.0088252148772233,0.1724481363260748,0.6540343446133907,0.1735175190605344,0.12821726963972,0.574967714789171,0.2447169868789046,0.0520980286922043,28.231397848042207,23.852147666566495,17.765566196988747,127.28005222340272,C-,1.3008348385309575e-05,0.07730354165918257,0.27398913331117286,0.36863166472604103,0.21361961642751032,0.06242448532483266,0.004018550202874886,0.9999999999999997,,,,,,,,,,,C-
14701,2023-04-13 00:00:00+00:00,Zapotlanejo,141240090,03,Insuficiente transporte público,Poca frecuencia de paso en el día,6,Prestada,"$7,001 y $10,000",1,0,0,"En la calle, afuera de la casa",Hijo,Sí,Sí,21,Secundaria Completa,0.0,0.0,1.0,0.0,0.0,0.0,0.0,18.0,18.0,32,22,"$7,001 y $10,000",18.0,43,Hombres,0.0256092097855236,0.4392312759950911,0.3312530418462028,0.1171847979079957,0.0867216744651875,0.2949197636432035,0.6181253040467006,0.0869549323100959,0.1136010187312043,0.5001778868805871,0.321606432876211,0.0646146615119976,27.5378362833029,18.92188911569532,18.69787789735202,137.15760329635026,C-,0.0,0.004635664676374311,0.14489889696695601,0.40087547899428605,0.3685388899504788,0.07813862351573062,0.002912445896174763,1.0000000000000004,,,,,,,,,,,C-
14707,2023-04-13 00:00:00+00:00,Zapotlanejo,141240090,03,Insuficiente transporte público,El tiempo de duración de viaje,2,Propia,No quiso responder,2,0,0,En la cochera de la casa,Jefe del hogar,Sí,No,21,Licenciatura Completa,0.0,0.0,0.0,0.0,0.0,1.0,0.0,59.0,59.0,32,43,,59.0,70,Hombres,0.4818298026784648,0.3471967548222845,0.1667849704632615,0.0030026371957484,0.0011858348402406,0.0034371952687947,0.2539913466582102,0.7425714580729951,0.1465775225299852,0.3517002266741161,0.37524165754042,0.1264805932554787,10.588742642954486,40.99665084922782,19.853002572171135,205.43839606435344,A/B,0.0,0.0,0.0,0.0,0.02018902455331665,0.3671404292198662,0.6126705462268167,0.9999999999999996,,,,,,,,,,,A/B
14713,2023-04-13 00:00:00+00:00,Zapotlanejo,141240090,03,Insuficiente transporte público,El tiempo de duración de viaje,5,Propia,Sin ingresos,2,1,1,En la cochera de la casa,Cónyuge,Sí,No,21,Posgrado,0.0,0.0,0.0,0.0,0.0,0.0,1.0,85.0,85.0,32,43,Sin ingresos,85.0,36,Hombres,0.0129955902420752,0.3453082238527947,0.4876919156151258,0.1161734512977731,0.0378308189922317,0.0195959723712474,0.4579699007822569,0.5224341268464956,0.0882057279305372,0.3857831195407006,0.3271476516163077,0.1988635009124544,27.94973146008452,35.54568158055946,21.093351404085436,244.58876444472943,A/B,0.0,0.0,0.0,0.0,0.0,0.009339623006688386,0.9906603769933118,1.0000000000000002,,,,,,,,,,,A/B
14715,2023-04-13 00:00:00+00:00,Zapotlanejo,141240090,03,Vialidades insuficientes,El costo del viaje,3,Propia,"$3,001 y $7,000",0,0,1,,Hijo,Sí,Sí,21,Secundaria Completa,0.0,0.0,1.0,0.0,0.0,0.0,0.0,18.0,18.0,32,0,"$3,001 y $7,000",18.0,56,Mujeres,0.1530162020180319,0.4842894662813627,0.2799476807230198,0.0757783225935788,0.0069683283840072,0.4422866305442219,0.4933003169901092,0.0644130524656687,0.1541220507301832,0.5903172948172705,0.2137195940087018,0.0418410604438443,19.853590967363125,14.866621073649052,17.146237313329657,101.86644935434182,D+,0.0,0.3481850599847849,0.41546288398279296,0.20134410035168654,0.03442405131509194,0.0005839043656436421,0.0,0.9999999999999999,,,,,,,,,,,D+
